id,booking_status_pred,Prob
50979,0,0.20333743
50980,1,0.9412269
50981,0,0.23714115
50982,1,0.6607585
50983,0,0.38013855
50984,1,0.6695725
50985,0,0.02683935
50986,0,0.053649995
50987,1,0.79947996
50988,0,0.044822212
50989,0,0.27219784
50990,0,0.33193842
50991,1,0.9052125
50992,1,0.78921705
50993,0,0.05009916
50994,0,0.1073904
50995,0,0.06587926
50996,0,0.044120133
50997,1,0.5400191
50998,0,0.15642549
50999,1,0.9199075
51000,1,0.80756265
51001,1,0.7254368
51002,1,0.6365469
51003,0,0.28210643
51004,0,0.26973388
51005,0,0.12316535
51006,0,0.026025064
51007,0,0.13913187
51008,0,0.20902862
51009,0,0.20362234
51010,0,0.23112488
51011,1,0.7960395
51012,0,0.11754809
51013,0,0.14836559
51014,0,0.25551745
51015,1,0.82847244
51016,0,6.067773e-05
51017,0,0.19265915
51018,0,0.41040972
51019,1,0.76162386
51020,1,0.8250669
51021,0,0.37794924
51022,1,0.7737191
51023,1,0.7914342
51024,1,0.7380114
51025,0,0.092563026
51026,0,0.26995483
51027,1,0.959013
51028,1,0.95425916
51029,1,0.66806763
51030,1,0.78722274
51031,0,0.1894568
51032,0,0.0008589084
51033,0,0.22114702
51034,1,0.5277529
51035,0,0.36138484
51036,1,0.6110332
51037,0,0.09408259
51038,1,0.67275393
51039,0,0.15553774
51040,0,0.031426262
51041,0,0.06794548
51042,0,0.43227145
51043,0,0.23904137
51044,0,0.23339278
51045,0,0.022322267
51046,0,0.09408268
51047,0,0.3412199
51048,0,0.13912325
51049,0,0.20970857
51050,1,0.90616506
51051,1,0.77351606
51052,0,0.075174384
51053,0,0.19216661
51054,1,0.7825388
51055,1,0.9472685
51056,1,0.79094964
51057,0,0.23250575
51058,0,0.28054592
51059,0,0.14320463
51060,1,0.78571117
51061,1,0.7725393
51062,0,0.2679516
51063,1,0.87872463
51064,0,0.09988607
51065,0,0.049834058
51066,0,0.062147826
51067,0,0.35438117
51068,0,0.32046136
51069,1,0.8206644
51070,0,0.18397518
51071,1,0.53291494
51072,0,0.21322563
51073,0,0.17761518
51074,0,0.059844095
51075,1,0.96688503
51076,0,0.39467305
51077,0,0.04922711
51078,0,0.09077688
51079,0,0.3793636
51080,1,0.9018612
51081,0,0.4250236
51082,0,0.020881535
51083,1,0.7670866
51084,0,0.3127248
51085,1,0.85381216
51086,0,0.015500547
51087,0,0.22915247
51088,0,0.23754363
51089,0,0.39851895
51090,0,1.7409237e-05
51091,0,0.0187526
51092,1,0.7526006
51093,0,0.21041192
51094,0,0.063296504
51095,1,0.73986673
51096,1,0.9488739
51097,0,0.33316156
51098,0,0.18041147
51099,0,0.10968938
51100,0,0.16719757
51101,0,0.265157
51102,0,0.1856427
51103,0,0.4820644
51104,1,0.8871182
51105,0,0.3480267
51106,0,0.15303847
51107,0,0.2538113
51108,0,0.22705148
51109,1,0.531357
51110,0,0.11493644
51111,1,0.8217425
51112,0,0.14676136
51113,1,0.8973555
51114,0,0.05285688
51115,0,0.19430819
51116,1,0.94981915
51117,0,0.4264662
51118,0,0.4238514
51119,1,0.5185799
51120,0,0.016874885
51121,0,0.030348225
51122,0,0.46508932
51123,0,0.47365138
51124,1,0.6851385
51125,0,0.03088664
51126,1,0.9203381
51127,0,0.22106625
51128,0,0.45968425
51129,0,0.32340035
51130,0,0.045358527
51131,0,0.05757985
51132,0,0.21575905
51133,1,0.5890461
51134,1,0.5844878
51135,0,0.09700587
51136,0,0.33574826
51137,1,0.9520799
51138,0,0.124343604
51139,0,0.01413526
51140,1,0.6478185
51141,0,0.4845205
51142,1,0.5385268
51143,0,0.44032526
51144,1,0.7529164
51145,0,0.2445527
51146,0,0.023648458
51147,0,0.26663506
51148,0,0.056794405
51149,0,0.26459247
51150,0,0.43248805
51151,1,0.9150575
51152,1,0.81992704
51153,0,0.10589531
51154,0,0.09309883
51155,1,0.9272756
51156,0,0.028945198
51157,1,0.82024044
51158,0,0.24088208
51159,0,0.0017180289
51160,1,0.7982959
51161,0,0.00047961168
51162,0,0.10501484
51163,1,0.5276358
51164,0,0.4688446
51165,0,0.35755163
51166,1,0.8076572
51167,1,0.882055
51168,0,0.4023845
51169,0,0.13945238
51170,0,0.23711199
51171,1,0.76426935
51172,0,8.560571e-05
51173,0,0.30109125
51174,1,0.9513804
51175,0,0.38710764
51176,0,0.1071055
51177,0,0.26487812
51178,0,0.34310392
51179,0,0.21930304
51180,0,0.3181953
51181,0,0.043031324
51182,0,0.034304637
51183,0,0.39697343
51184,1,0.68100524
51185,0,0.055959545
51186,0,0.15614584
51187,1,0.9308312
51188,0,0.13881257
51189,0,0.17758681
51190,1,0.8445087
51191,1,0.9183249
51192,1,0.64146334
51193,0,0.058602877
51194,0,0.16004083
51195,1,0.9694285
51196,1,0.79799443
51197,0,0.2232199
51198,0,0.04867145
51199,0,0.25569257
51200,0,0.05308352
51201,0,0.12331055
51202,1,0.9585867
51203,0,0.29814675
51204,0,0.14986537
51205,1,0.6654425
51206,1,0.83110696
51207,0,0.17268178
51208,1,0.71237504
51209,0,1.9488736e-07
51210,0,0.012213189
51211,0,0.1745852
51212,1,0.80707127
51213,0,0.48749202
51214,0,0.011581385
51215,0,0.2952207
51216,0,0.4721622
51217,0,0.3963658
51218,0,0.46337694
51219,0,0.425895
51220,1,0.64964986
51221,0,0.017776886
51222,0,0.00013730684
51223,0,0.28118527
51224,0,0.34812382
51225,1,0.6095978
51226,1,0.8849296
51227,0,0.25376737
51228,0,0.07514071
51229,0,0.34527943
51230,0,0.056495298
51231,0,0.39199418
51232,0,0.059128523
51233,0,0.11193037
51234,0,0.19991043
51235,0,0.48459655
51236,1,0.7531933
51237,0,0.4205968
51238,1,0.80846435
51239,0,0.14487982
51240,0,0.0076545477
51241,0,0.22087316
51242,1,0.7368427
51243,0,0.057268795
51244,0,0.21220078
51245,1,0.66361356
51246,0,0.20318352
51247,0,0.22798301
51248,0,0.08552125
51249,0,0.37032393
51250,1,0.9476856
51251,0,0.010485187
51252,1,0.86879635
51253,1,0.70783865
51254,0,0.3382286
51255,1,0.69043654
51256,1,0.8209035
51257,0,0.04595634
51258,0,0.29025733
51259,0,0.16969581
51260,1,0.51999253
51261,0,0.38481766
51262,0,0.07703485
51263,0,0.4315387
51264,1,0.802834
51265,0,0.08696142
51266,0,0.14580366
51267,1,0.64222574
51268,1,0.58691293
51269,1,0.7913344
51270,0,0.09637801
51271,0,0.2707696
51272,1,0.94466686
51273,0,0.06720063
51274,1,0.6644886
51275,0,0.099235244
51276,1,0.8988834
51277,0,0.07997867
51278,1,0.8616751
51279,1,0.908293
51280,1,0.82032144
51281,0,3.3190347e-06
51282,0,0.25317454
51283,1,0.7647667
51284,0,0.11996411
51285,0,0.07808198
51286,0,0.43409786
51287,0,0.26823983
51288,0,0.021568092
51289,0,0.0034851925
51290,1,0.55249584
51291,0,0.20691821
51292,1,0.5990152
51293,0,0.016704837
51294,1,0.78278214
51295,0,0.18310718
51296,1,0.7499824
51297,1,0.8326001
51298,0,0.15100385
51299,1,0.9511686
51300,0,0.0740605
51301,0,0.09587947
51302,1,0.5012579
51303,1,0.5690247
51304,0,0.20791593
51305,1,0.9741621
51306,0,0.4227334
51307,0,0.06962096
51308,0,0.35787943
51309,0,0.074304506
51310,0,0.1242792
51311,0,0.05336991
51312,1,0.8833667
51313,0,0.3266393
51314,0,0.08867434
51315,0,0.039033085
51316,0,0.09664854
51317,1,0.67837405
51318,1,0.8353991
51319,0,0.08753528
51320,0,0.17376117
51321,0,0.27901024
51322,0,0.07090323
51323,0,0.082223535
51324,1,0.70114857
51325,0,0.3307879
51326,0,0.1934913
51327,1,0.7695638
51328,0,0.29185125
51329,0,0.36584732
51330,1,0.58840555
51331,1,0.9139944
51332,0,0.28447795
51333,1,0.73638237
51334,1,0.5282721
51335,0,0.07522575
51336,0,0.2115402
51337,1,0.62456495
51338,0,0.009139187
51339,0,0.07365657
51340,0,0.12739663
51341,0,0.0584533
51342,0,0.1942572
51343,1,0.9474977
51344,1,0.55067456
51345,0,0.069236755
51346,0,0.48910895
51347,1,0.9399159
51348,0,0.07621889
51349,1,0.93757147
51350,1,0.70764625
51351,1,0.6315252
51352,0,0.3112882
51353,0,0.071279235
51354,0,0.26331723
51355,0,0.40221083
51356,0,0.07500089
51357,0,0.18681863
51358,0,0.17246914
51359,0,0.23977676
51360,1,0.66189873
51361,0,0.19748336
51362,1,0.5902132
51363,0,0.14891815
51364,0,0.23700777
51365,0,0.25201344
51366,1,0.89788014
51367,1,0.95347816
51368,1,0.816495
51369,1,0.9243272
51370,0,0.3585786
51371,0,0.10800146
51372,1,0.81700104
51373,0,0.42606407
51374,0,0.41895908
51375,0,0.14280564
51376,0,0.054787748
51377,1,0.80319697
51378,0,0.06164416
51379,1,0.9451668
51380,0,0.032221153
51381,1,0.9224426
51382,0,0.25701287
51383,0,0.013703165
51384,0,0.26624683
51385,0,0.071866184
51386,1,0.8587142
51387,1,0.7851401
51388,0,0.4212037
51389,0,0.24012038
51390,0,0.3104921
51391,0,0.0368472
51392,0,0.43146712
51393,1,0.80437845
51394,1,0.68306726
51395,0,0.16248119
51396,1,0.9160523
51397,1,0.8064909
51398,0,0.49121454
51399,1,0.78209305
51400,1,0.9197627
51401,0,0.38332057
51402,0,0.00035636782
51403,1,0.85700816
51404,1,0.9534305
51405,0,0.3694601
51406,1,0.8805118
51407,1,0.75647503
51408,1,0.80582607
51409,0,0.48552337
51410,1,0.944934
51411,1,0.6885162
51412,0,0.2565248
51413,0,0.38655165
51414,0,0.1484318
51415,1,0.570934
51416,0,0.25116202
51417,0,0.14025685
51418,0,0.1744218
51419,0,0.19342518
51420,0,0.2366316
51421,0,0.1429387
51422,1,0.804467
51423,1,0.81797135
51424,1,0.9551527
51425,1,0.95783406
51426,0,0.14705655
51427,0,0.15945628
51428,0,0.18880327
51429,1,0.8268358
51430,0,0.39421475
51431,0,0.27155104
51432,0,0.3509108
51433,0,0.27357405
51434,1,0.67466706
51435,0,0.14096145
51436,0,0.2530135
51437,0,0.20209828
51438,0,0.46145704
51439,0,0.25053248
51440,0,0.03622064
51441,0,0.22761832
51442,0,0.16987944
51443,0,0.06302158
51444,0,0.057967674
51445,1,0.75501317
51446,0,0.00041240873
51447,0,0.05417239
51448,1,0.8033478
51449,0,0.15762599
51450,1,0.8602366
51451,0,0.03253777
51452,0,0.4305341
51453,1,0.94322187
51454,1,0.7315315
51455,1,0.50662696
51456,0,0.12088574
51457,1,0.60204905
51458,0,0.31765944
51459,0,0.06897359
51460,1,0.5679909
51461,0,0.05898869
51462,0,0.16770628
51463,0,0.2809191
51464,0,0.034090202
51465,1,0.80528575
51466,0,0.11559314
51467,1,0.7029996
51468,1,0.53023225
51469,1,0.7020137
51470,0,0.107765175
51471,0,0.21259215
51472,0,0.15386681
51473,0,0.05318762
51474,1,0.71935344
51475,1,0.91935873
51476,0,0.3164566
51477,1,0.5398533
51478,1,0.6574651
51479,0,0.20346661
51480,0,0.12528512
51481,0,0.26513588
51482,1,0.5197575
51483,0,0.06832362
51484,0,0.19541904
51485,1,0.80455697
51486,1,0.72751343
51487,1,0.62993956
51488,0,0.00015215934
51489,0,0.171701
51490,0,0.23873347
51491,0,0.28880665
51492,1,0.5754473
51493,0,0.2664803
51494,0,0.15611476
51495,1,0.8067008
51496,0,0.3705842
51497,1,0.80911297
51498,0,0.33628914
51499,0,0.22385982
51500,1,0.7011271
51501,0,0.10977332
51502,1,0.56950814
51503,1,0.95396066
51504,0,7.157578e-08
51505,1,0.7935202
51506,1,0.79362595
51507,1,0.6535295
51508,0,0.0633055
51509,1,0.7921668
51510,0,0.15922046
51511,0,0.14409454
51512,1,0.7076513
51513,0,0.4518857
51514,0,0.34229755
51515,0,0.1376328
51516,0,0.08002783
51517,0,0.19221182
51518,0,0.09356438
51519,1,0.9424028
51520,0,0.3949517
51521,1,0.9421357
51522,0,0.25159708
51523,0,0.2235309
51524,0,0.031821843
51525,1,0.75077605
51526,0,0.24491584
51527,0,0.0075853206
51528,0,0.397938
51529,1,0.7110834
51530,1,0.9391494
51531,0,0.10214533
51532,1,0.9792949
51533,0,0.19029261
51534,0,0.1874634
51535,0,5.8289345e-07
51536,1,0.76974446
51537,1,0.5594283
51538,0,0.43143487
51539,0,0.09445217
51540,0,0.14075729
51541,0,0.12762542
51542,0,0.3436999
51543,0,0.38059032
51544,0,0.16585664
51545,0,0.14749955
51546,1,0.9526835
51547,1,0.56327873
51548,0,0.4099285
51549,0,0.06977778
51550,0,0.43142
51551,0,0.36874065
51552,1,0.7584407
51553,0,0.16386212
51554,0,0.15581997
51555,0,0.21005695
51556,0,0.4540352
51557,1,0.74871176
51558,0,0.053755436
51559,1,0.5790957
51560,0,0.07603993
51561,1,0.9175194
51562,0,0.17536625
51563,0,0.4012714
51564,1,0.815735
51565,0,0.07461776
51566,0,0.09852078
51567,1,0.8880105
51568,1,0.92270356
51569,0,0.21131092
51570,1,0.52120674
51571,1,0.777424
51572,1,0.83283067
51573,1,0.6016977
51574,0,0.15373713
51575,0,0.37859774
51576,0,0.19994155
51577,0,0.009513836
51578,1,0.94680244
51579,1,0.8008802
51580,0,0.05391156
51581,0,0.21014355
51582,1,0.94452393
51583,1,0.85209256
51584,0,0.37869203
51585,0,0.47069207
51586,0,0.051497713
51587,1,0.80564064
51588,1,0.90431315
51589,0,0.20493263
51590,1,0.8193027
51591,1,0.8329203
51592,1,0.7302369
51593,0,0.088143006
51594,0,0.07467431
51595,0,0.20673992
51596,0,0.45119023
51597,0,0.16653582
51598,1,0.8538739
51599,1,0.5958798
51600,0,0.19130266
51601,0,0.4071275
51602,0,0.049091663
51603,0,0.18736556
51604,1,0.88223433
51605,1,0.5449547
51606,0,0.13883309
51607,0,0.12269359
51608,0,0.19292551
51609,0,0.4792845
51610,0,0.19029534
51611,1,0.80333805
51612,0,0.2302212
51613,0,0.020865425
51614,1,0.83455044
51615,0,0.116601266
51616,1,0.863302
51617,1,0.6953398
51618,1,0.7992512
51619,1,0.833844
51620,0,0.24322559
51621,1,0.97932833
51622,0,0.2470561
51623,1,0.67417276
51624,0,0.19475515
51625,0,0.28808886
51626,0,0.06463522
51627,0,0.05989882
51628,1,0.9146998
51629,0,0.2991493
51630,0,0.0529929
51631,1,0.85514265
51632,0,0.36434266
51633,0,0.2541769
51634,0,0.12303832
51635,0,0.4267963
51636,1,0.78567094
51637,0,0.33094907
51638,0,0.06118032
51639,0,0.1897756
51640,1,0.97730196
51641,0,0.1181668
51642,1,0.630733
51643,0,0.17950587
51644,1,0.8105504
51645,0,0.13164455
51646,1,0.83790356
51647,1,0.6688495
51648,0,0.08522086
51649,0,0.15401882
51650,0,0.4556972
51651,0,0.4880489
51652,0,0.37470773
51653,1,0.9707145
51654,1,0.5270035
51655,0,0.13638565
51656,0,0.033563837
51657,0,0.14379852
51658,0,0.026203334
51659,1,0.72114354
51660,1,0.53192055
51661,1,0.84926677
51662,0,0.08761963
51663,0,0.15075141
51664,0,0.20538859
51665,0,0.26400372
51666,0,0.017971486
51667,0,0.33413762
51668,0,0.32574123
51669,0,0.22904514
51670,0,0.29309085
51671,0,0.21912315
51672,0,0.08848404
51673,0,0.024902537
51674,0,0.1878304
51675,0,0.00013991917
51676,1,0.68858975
51677,1,0.94686955
51678,0,0.2518471
51679,0,0.018883826
51680,0,0.06732577
51681,1,0.6421342
51682,0,0.4047803
51683,0,0.22880407
51684,1,0.78823704
51685,0,0.20266208
51686,1,0.7309554
51687,1,0.65269315
51688,0,0.129501
51689,1,0.96349996
51690,0,0.08131517
51691,1,0.7377217
51692,1,0.8569402
51693,0,0.2420338
51694,0,0.29002854
51695,0,0.12865028
51696,0,0.14122717
51697,1,0.6188034
51698,1,0.79745686
51699,0,0.09738444
51700,0,0.46232525
51701,0,0.47308332
51702,0,0.10234928
51703,0,0.36972317
51704,1,0.7347355
51705,1,0.6760899
51706,0,0.1445094
51707,0,0.091178246
51708,0,0.10935181
51709,0,0.28770015
51710,0,0.22475123
51711,1,0.96649116
51712,0,0.17668676
51713,0,0.07816876
51714,0,0.27850485
51715,0,0.14312878
51716,0,0.37012726
51717,0,0.2741414
51718,0,0.45671487
51719,0,0.28429273
51720,0,0.22416978
51721,1,0.78194445
51722,0,0.42471337
51723,0,0.07388024
51724,0,0.26242697
51725,1,0.61891156
51726,0,0.0038849325
51727,1,0.6676483
51728,0,0.26652247
51729,0,0.20675161
51730,0,0.048533093
51731,0,0.22917277
51732,0,0.2491492
51733,0,0.11752811
51734,0,0.10525297
51735,0,0.20347302
51736,1,0.9619248
51737,0,0.11964125
51738,1,0.8079406
51739,1,0.8033589
51740,0,0.24438435
51741,1,0.8014747
51742,0,0.46098375
51743,0,0.38262522
51744,0,0.1529123
51745,0,0.06963035
51746,0,0.2132462
51747,0,0.22503941
51748,0,2.0074608e-19
51749,1,0.8773918
51750,0,0.26658964
51751,0,0.36042267
51752,0,0.19605869
51753,0,0.20974445
51754,0,0.13611083
51755,1,0.7620917
51756,0,0.22666539
51757,1,0.56308144
51758,0,0.27267337
51759,0,0.22668286
51760,0,0.3173139
51761,0,0.41212255
51762,0,0.43732107
51763,0,0.057834808
51764,1,0.7743577
51765,0,0.23406549
51766,1,0.9094962
51767,1,0.96923965
51768,0,0.35453585
51769,0,0.027606549
51770,0,0.27512622
51771,0,0.07543278
51772,0,0.1314976
51773,1,0.5650661
51774,0,0.09065334
51775,0,0.21047835
51776,0,0.0485327
51777,0,0.14581828
51778,0,0.2407639
51779,0,0.27623025
51780,0,0.37977245
51781,0,0.14661206
51782,0,1.6245001e-07
51783,0,0.2592229
51784,1,0.5359819
51785,0,0.2256233
51786,1,0.72098905
51787,0,0.00018191039
51788,1,0.581654
51789,1,0.6411506
51790,0,0.41177756
51791,1,0.9575048
51792,1,0.53418326
51793,0,0.027096415
51794,0,0.12489774
51795,0,0.38106322
51796,0,0.14464384
51797,1,0.95926577
51798,0,0.33130905
51799,1,0.51454145
51800,0,0.29977125
51801,0,0.0420579
51802,1,0.6888685
51803,0,0.06883049
51804,0,0.40453422
51805,0,0.4079379
51806,0,0.29795963
51807,0,0.06574361
51808,0,0.1808753
51809,0,0.29495504
51810,0,0.0129000265
51811,0,9.46666e-05
51812,0,0.27933112
51813,1,0.8926181
51814,1,0.7607637
51815,1,0.8177282
51816,0,0.012193938
51817,0,0.10326779
51818,1,0.8449884
51819,0,0.16474722
51820,1,0.83452266
51821,0,0.10514605
51822,0,0.30983648
51823,0,0.31528002
51824,0,0.05491984
51825,0,0.31111196
51826,1,0.61283183
51827,0,0.101828404
51828,0,0.043404054
51829,0,0.32153693
51830,1,0.52828276
51831,0,0.19350423
51832,0,0.32885003
51833,1,0.5147447
51834,1,0.72715354
51835,1,0.579173
51836,0,0.091712125
51837,0,0.21359141
51838,0,1.4987478e-06
51839,1,0.6979303
51840,1,0.5477318
51841,0,0.090217136
51842,0,0.11513458
51843,0,0.0042772624
51844,1,0.64109653
51845,0,0.15015346
51846,0,0.12999654
51847,0,0.121490166
51848,1,0.67597806
51849,0,0.12281923
51850,0,0.106971785
51851,1,0.8200539
51852,1,0.97269446
51853,0,0.37890002
51854,1,0.77766347
51855,0,0.13885479
51856,0,0.28175634
51857,0,0.2805225
51858,0,0.03112339
51859,1,0.9472886
51860,0,0.41720164
51861,0,0.44212878
51862,0,1.163672e-08
51863,0,0.26682714
51864,0,0.032529455
51865,0,0.4151296
51866,1,0.76125264
51867,0,0.21700127
51868,0,0.19891733
51869,1,0.91280437
51870,0,0.21269871
51871,0,0.21288493
51872,1,0.6518127
51873,1,0.79167
51874,0,0.19829948
51875,0,0.009238261
51876,0,0.013751545
51877,0,0.17630382
51878,0,0.10486109
51879,1,0.8536152
51880,0,0.14617814
51881,0,0.15499991
51882,1,0.6699674
51883,0,0.08684674
51884,0,0.40371457
51885,0,0.34526432
51886,1,0.7789775
51887,1,0.8472313
51888,1,0.5495994
51889,0,0.10189856
51890,0,0.330171
51891,1,0.61513954
51892,0,0.057895117
51893,0,0.3045853
51894,0,0.19801803
51895,0,0.34146073
51896,1,0.78283286
51897,1,0.88433695
51898,1,0.7485942
51899,0,0.043032754
51900,1,0.75767624
51901,0,0.1723052
51902,0,0.12796874
51903,0,0.26918614
51904,0,0.23577146
51905,0,0.47228113
51906,0,0.18252441
51907,0,0.4264662
51908,1,0.72322303
51909,1,0.78674376
51910,1,0.91788757
51911,0,0.3890217
51912,0,0.11586686
51913,0,0.034195546
51914,0,0.1457957
51915,0,0.26101974
51916,0,0.33805415
51917,0,0.233509
51918,1,0.756679
51919,1,0.55402374
51920,0,0.31248525
51921,0,0.09488029
51922,0,0.18844892
51923,0,0.18929741
51924,1,0.84522516
51925,0,0.111079656
51926,0,0.3553676
51927,1,0.761366
51928,0,1.6513177e-05
51929,0,0.2898156
51930,1,0.50929683
51931,0,0.31253985
51932,1,0.7905398
51933,0,0.4200917
51934,0,0.30390126
51935,0,0.14727452
51936,0,0.21329145
51937,1,0.6980856
51938,0,0.29100555
51939,0,0.26868552
51940,0,0.3807639
51941,0,0.42152104
51942,1,0.9404877
51943,0,0.1692818
51944,0,0.2271369
51945,0,0.39591327
51946,0,0.26235098
51947,0,0.11358655
51948,1,0.7477717
51949,0,0.1714355
51950,1,0.80784035
51951,1,0.9695751
51952,1,0.52582085
51953,0,0.2195111
51954,0,0.0009236514
51955,0,0.021002777
51956,0,0.25233266
51957,1,0.57947946
51958,0,0.169378
51959,0,0.205846
51960,0,0.112848245
51961,0,0.19565982
51962,0,0.18757614
51963,0,0.2639487
51964,0,0.33086997
51965,0,0.12583688
51966,1,0.6223365
51967,1,0.75638175
51968,0,0.45487964
51969,0,0.12872508
51970,0,0.38569516
51971,1,0.6096971
51972,0,0.21348706
51973,1,0.78904164
51974,1,0.8031667
51975,0,0.21329354
51976,0,0.043267094
51977,1,0.7609816
51978,1,0.79366654
51979,0,0.11559076
51980,0,1.4665229e-08
51981,1,0.82220936
51982,1,0.8019768
51983,0,0.053326227
51984,1,0.63615364
51985,1,0.86581653
51986,0,0.113015726
51987,0,0.08884511
51988,0,0.041183703
51989,0,0.32063955
51990,0,0.18094282
51991,1,0.8255669
51992,1,0.86639136
51993,0,0.4287622
51994,0,0.25703815
51995,1,0.8224111
51996,1,0.6936691
51997,0,0.26458988
51998,1,0.8119914
51999,1,0.88713026
52000,0,0.00018344983
52001,1,0.6758499
52002,0,0.34364358
52003,1,0.70201087
52004,0,0.32117575
52005,0,0.22300465
52006,0,0.29636467
52007,0,0.0475915
52008,0,0.08228502
52009,1,0.94259965
52010,0,0.10747075
52011,1,0.7158471
52012,0,0.12910748
52013,1,0.961106
52014,0,0.07806903
52015,0,0.31658083
52016,0,0.060217556
52017,1,0.77320564
52018,0,0.38194883
52019,0,0.21441476
52020,0,0.30259007
52021,1,0.5848564
52022,0,0.25671464
52023,0,0.17136173
52024,1,0.7323752
52025,0,0.014922294
52026,0,0.25502038
52027,0,0.2238044
52028,1,0.6902005
52029,1,0.77749026
52030,0,0.28021234
52031,0,0.3196213
52032,1,0.88179064
52033,0,0.04619785
52034,1,0.5289461
52035,0,0.048795927
52036,1,0.8880258
52037,0,0.06791812
52038,0,0.0049244007
52039,1,0.973437
52040,0,0.23228873
52041,0,0.1679277
52042,0,0.39345223
52043,1,0.7563261
52044,1,0.6554491
52045,1,0.54607815
52046,0,0.22318959
52047,0,0.10797792
52048,0,0.38718238
52049,0,0.2173915
52050,0,0.38671622
52051,0,0.12501259
52052,1,0.60239875
52053,0,0.024722146
52054,0,0.22813481
52055,0,0.10530044
52056,0,2.0777898e-05
52057,1,0.71870524
52058,0,0.42542794
52059,0,0.14028762
52060,0,0.2144533
52061,0,0.04356216
52062,1,0.556305
52063,1,0.9624596
52064,0,0.3151063
52065,0,0.039176427
52066,1,0.8109784
52067,0,0.38327512
52068,1,0.86015755
52069,1,0.91423035
52070,1,0.6984252
52071,0,0.1537562
52072,0,0.13850123
52073,1,0.76312417
52074,0,0.13253488
52075,1,0.6384709
52076,1,0.88022953
52077,1,0.951061
52078,0,0.1909655
52079,0,0.031769115
52080,0,0.18157905
52081,0,0.4558883
52082,0,0.28843188
52083,0,0.36472514
52084,1,0.68218064
52085,0,0.12450133
52086,0,0.10960685
52087,0,0.46045735
52088,0,0.02424677
52089,0,0.197912
52090,0,0.25811994
52091,0,0.16150253
52092,0,0.01704296
52093,0,0.24017352
52094,0,0.1605856
52095,1,0.81256187
52096,0,0.09238711
52097,0,0.015746458
52098,1,0.7830422
52099,0,0.37002513
52100,0,0.3773179
52101,0,0.21791276
52102,0,0.1242706
